Gmt time,Open,High,Low,Close,Volume
01.07.2022 05:10:00.000,1.04573,1.04581,1.04573,1.04580,56299999.2371
01.07.2022 05:11:00.000,1.04579,1.04591,1.04579,1.04582,42400001.5259
01.07.2022 05:12:00.000,1.04582,1.04590,1.04582,1.04587,39680000.3052
01.07.2022 05:13:00.000,1.04589,1.04598,1.04589,1.04595,32169998.1689
01.07.2022 05:14:00.000,1.04600,1.04600,1.04591,1.04591,40290000.9155
01.07.2022 05:15:00.000,1.04593,1.04603,1.04584,1.04584,83769996.6431
01.07.2022 05:16:00.000,1.04582,1.04584,1.04574,1.04575,78430000.3052
01.07.2022 05:17:00.000,1.04575,1.04575,1.04550,1.04550,56819999.6948
01.07.2022 05:18:00.000,1.04549,1.04578,1.04548,1.04571,110250000
01.07.2022 05:19:00.000,1.04568,1.04576,1.04562,1.04574,51220001.2207
01.07.2022 05:20:00.000,1.04573,1.04581,1.04570,1.04581,56200000.7629
01.07.2022 05:21:00.000,1.04579,1.04585,1.04575,1.04579,19879999.1608
01.07.2022 05:22:00.000,1.04578,1.04586,1.04576,1.04583,28149999.6185
01.07.2022 05:23:00.000,1.04583,1.04583,1.04580,1.04580,32380001.0681
01.07.2022 05:24:00.000,1.04581,1.04587,1.04579,1.04586,60659999.8474
01.07.2022 05:25:00.000,1.04587,1.04597,1.04585,1.04596,26969999.3134
01.07.2022 05:26:00.000,1.04598,1.04604,1.04594,1.04604,102150001.5259
01.07.2022 05:27:00.000,1.04606,1.04608,1.04591,1.04593,84150001.5259
01.07.2022 05:28:00.000,1.04593,1.04601,1.04586,1.04601,18180000.3052
01.07.2022 05:29:00.000,1.04601,1.04613,1.04600,1.04613,48169998.1689
01.07.2022 05:30:00.000,1.04614,1.04627,1.04589,1.04591,113870002.7466
