Gmt time,Open,High,Low,Close,Volume
01.07.2022 03:12:00.000,1.04625,1.04629,1.04621,1.04623,69440002.4414
01.07.2022 03:13:00.000,1.04622,1.04624,1.04608,1.04623,98809997.5586
01.07.2022 03:14:00.000,1.04623,1.04630,1.04619,1.04627,91569999.6948
01.07.2022 03:15:00.000,1.04628,1.04645,1.04627,1.04639,67580001.8311
01.07.2022 03:16:00.000,1.04641,1.04644,1.04630,1.04633,78720001.2207
01.07.2022 03:17:00.000,1.04634,1.04635,1.04630,1.04635,68389999.3896
01.07.2022 03:18:00.000,1.04634,1.04642,1.04629,1.04642,37189998.6267
01.07.2022 03:19:00.000,1.04641,1.04652,1.04630,1.04640,211880004.8828
01.07.2022 03:20:00.000,1.04640,1.04663,1.04639,1.04651,242619995.1172
01.07.2022 03:21:00.000,1.04652,1.04656,1.04646,1.04647,125389999.3896
01.07.2022 03:22:00.000,1.04647,1.04651,1.04638,1.04640,77129997.2534
01.07.2022 03:23:00.000,1.04641,1.04657,1.04641,1.04655,63509998.3215
01.07.2022 03:24:00.000,1.04656,1.04661,1.04650,1.04657,94010002.1362
01.07.2022 03:25:00.000,1.04658,1.04659,1.04649,1.04651,56819999.6948
01.07.2022 03:26:00.000,1.04650,1.04655,1.04619,1.04622,105050003.0518
01.07.2022 03:27:00.000,1.04623,1.04627,1.04610,1.04612,119669998.1689
01.07.2022 03:28:00.000,1.04612,1.04631,1.04611,1.04627,79010002.1362
01.07.2022 03:29:00.000,1.04628,1.04631,1.04615,1.04616,62680000.3052
01.07.2022 03:30:00.000,1.04618,1.04619,1.04602,1.04605,71660003.6621
01.07.2022 03:31:00.000,1.04603,1.04604,1.04593,1.04598,92379997.2534
01.07.2022 03:32:00.000,1.04597,1.04597,1.04590,1.04593,40099998.4741
01.07.2022 03:33:00.000,1.04593,1.04598,1.04589,1.04597,30500000
01.07.2022 03:34:00.000,1.04598,1.04615,1.04598,1.04610,72529998.7793
